Category,Family,Classification,Copies,Genome_nts,Genome_fraction,K2P
Confirmed_TE,rnd-2_family-147,DNA/PiggyBac,545,150481,0.06%,35.59
Confirmed_TE,rnd-3_family-88,DNA/PiggyBac,346,76521,0.03%,33.51
Confirmed_TE,rnd-4_family-1004,DNA/PiggyBac,207,26716,0.01%,31.12
Confirmed_TE,rnd-4_family-514,DNA/PiggyBac,383,74680,0.03%,29.00
Confirmed_TE,rnd-5_family-1433,DNA/PiggyBac,63,13402,0.01%,26.74
Confirmed_TE,rnd-1_family-29,DNA/TcMar-Mariner,4480,1911673,0.73%,29.01
Confirmed_TE,rnd-1_family-77,DNA/TcMar-Mariner,955,175297,0.07%,23.87
Confirmed_TE,rnd-2_family-5,DNA/TcMar-Mariner,8730,2139416,0.82%,33.36
Confirmed_TE,rnd-3_family-92,DNA/TcMar-Mariner,899,213903,0.08%,31.73
Confirmed_TE,rnd-5_family-1692,DNA/TcMar-Mariner,514,52120,0.02%,29.06
Confirmed_TE,rnd-4_family-227,DNA/TcMar-Tc1,265,85523,0.03%,24.90
Confirmed_TE,rnd-5_family-3149,DNA/TcMar-Tc1,74,10978,0.00%,24.85
Confirmed_TE,rnd-5_family-4120,LINE/L1,158,38532,0.01%,27.21
Confirmed_TE,ltr-1_family-5,LINE/Penelope,14372,875881,0.34%,16.94
Confirmed_TE,rnd-1_family-12,LINE/Penelope,9285,2895518,1.11%,12.71
Confirmed_TE,rnd-1_family-25,LINE/Penelope,2289,934280,0.36%,12.09
Confirmed_TE,rnd-1_family-35,LINE/Penelope,30373,13023341,4.98%,18.44
Confirmed_TE,rnd-1_family-55,LINE/Penelope,3055,1819059,0.70%,9.38
Confirmed_TE,rnd-1_family-59,LINE/Penelope,1061,720506,0.28%,12.10
Confirmed_TE,rnd-4_family-888,LINE/RTE-BovB,693,91730,0.04%,15.74
Confirmed_TE,rnd-1_family-14,LINE/RTE-RTE,9078,4550401,1.74%,24.94
Confirmed_TE,rnd-1_family-183,LINE/RTE-RTE,242,29252,0.01%,10.72
Confirmed_TE,rnd-1_family-21,LINE/RTE-RTE,5005,3463907,1.32%,24.00
Confirmed_TE,rnd-1_family-3,LINE/RTE-RTE,17360,17766522,6.80%,17.33
Confirmed_TE,rnd-1_family-54,LINE/RTE-RTE,8563,1405011,0.54%,15.66
Confirmed_TE,rnd-1_family-87,LINE/RTE-RTE,717,131527,0.05%,27.20
Confirmed_TE,rnd-3_family-53,LINE/RTE-RTE,786,156076,0.06%,30.92
Confirmed_TE,rnd-4_family-53,LINE/RTE-RTE,23280,2805123,1.07%,28.79
Confirmed_TE,rnd-4_family-564,LINE/RTE-RTE,740,126896,0.05%,29.04
Confirmed_TE,rnd-5_family-1512,LINE/RTE-RTE,53,15176,0.01%,20.11
Confirmed_TE,rnd-4_family-743,LTR/Copia,94,48831,0.02%,23.82
Confirmed_TE,rnd-5_family-137,LTR/Gypsy,20,13475,0.01%,19.80
Confirmed_TE,rnd-5_family-314,LTR/Gypsy,35,30180,0.01%,16.07
Confirmed_TE,rnd-5_family-640,LTR/Gypsy,392,48166,0.02%,25.15
Confirmed_TE,ltr-1_family-10,LTR/Pao,102,67662,0.03%,28.04
Confirmed_TE,ltr-1_family-12,LTR/Pao,119,7863,0.00%,17.97
Confirmed_TE,ltr-1_family-13,LTR/Pao,225,230133,0.09%,18.42
Confirmed_TE,ltr-1_family-14,LTR/Pao,155,54707,0.02%,18.33
Confirmed_TE,ltr-1_family-7,LTR/Pao,191,35035,0.01%,22.15
Confirmed_TE,ltr-1_family-9,LTR/Pao,118,68958,0.03%,15.36
Confirmed_TE,rnd-1_family-168,LTR/Pao,108,67221,0.03%,25.47
Confirmed_TE,rnd-1_family-93,LTR/Pao,582,147462,0.06%,10.00
Confirmed_TE,rnd-4_family-186,LTR/Pao,128,138676,0.05%,12.43
Confirmed_TE,rnd-4_family-194,LTR/Pao,94,56293,0.02%,23.27
Confirmed_TE,rnd-4_family-230,LTR/Pao,173,175214,0.07%,26.37
Confirmed_TE,rnd-5_family-1526,LTR/Pao,160,33646,0.01%,18.84
Confirmed_TE,ltr-1_family-11,LTR/Unknown,5,4400,0.00%,0.55
Confirmed_TE,ltr-1_family-15,LTR/Unknown,93,28811,0.01%,18.48
Confirmed_TE,ltr-1_family-2,LTR/Unknown,9914,686882,0.26%,22.62
Confirmed_TE,ltr-1_family-4,LTR/Unknown,100316,16404427,6.27%,26.42
Confirmed_TE,rnd-4_family-2257,Retroposon/RTE-derived,1780,93530,0.04%,33.57
Unsupported_unknown_repeat,rnd-1_family-107,Unknown,601,160000,0.06%,14.21
Unsupported_unknown_repeat,rnd-1_family-113,Unknown,399,114685,0.04%,9.16
Unsupported_unknown_repeat,rnd-1_family-117,Unknown,3889,634133,0.24%,27.44
Unsupported_unknown_repeat,rnd-1_family-133,Unknown,100,60787,0.02%,17.98
Unsupported_unknown_repeat,rnd-1_family-150,Unknown,261,78074,0.03%,21.80
Unsupported_unknown_repeat,rnd-1_family-186,Unknown,91,34779,0.01%,14.30
Unsupported_unknown_repeat,rnd-1_family-42,Unknown,20719,3488639,1.33%,19.59
Unsupported_unknown_repeat,rnd-1_family-75,Unknown,23599,1925798,0.74%,13.71
Unsupported_unknown_repeat,rnd-1_family-88,Unknown,618,190207,0.07%,17.94
Unsupported_unknown_repeat,rnd-1_family-95,Unknown,721,172556,0.07%,20.40
Unsupported_unknown_repeat,rnd-1_family-97,Unknown,1053,520897,0.20%,17.03
Unsupported_unknown_repeat,rnd-2_family-3,Unknown,553,150637,0.06%,23.75
Unsupported_unknown_repeat,rnd-3_family-102,Unknown,894,180308,0.07%,32.41
Unsupported_unknown_repeat,rnd-3_family-122,Unknown,114,46154,0.02%,13.93
Unsupported_unknown_repeat,rnd-3_family-153,Unknown,177,82941,0.03%,30.47
Unsupported_unknown_repeat,rnd-3_family-161,Unknown,617,126750,0.05%,34.51
Unsupported_unknown_repeat,rnd-3_family-165,Unknown,710,134065,0.05%,32.62
Unsupported_unknown_repeat,rnd-3_family-18,Unknown,2562,438957,0.17%,30.52
Unsupported_unknown_repeat,rnd-3_family-20,Unknown,342,76437,0.03%,27.67
Unsupported_unknown_repeat,rnd-3_family-21,Unknown,379,89893,0.03%,32.09
Unsupported_unknown_repeat,rnd-3_family-316,Unknown,128,39177,0.01%,27.26
Unsupported_unknown_repeat,rnd-3_family-319,Unknown,100,23094,0.01%,22.04
Unsupported_unknown_repeat,rnd-3_family-511,Unknown,679,104366,0.04%,24.46
Unsupported_unknown_repeat,rnd-3_family-52,Unknown,240,55204,0.02%,25.57
Unsupported_unknown_repeat,rnd-3_family-584,Unknown,117,92410,0.04%,14.54
Unsupported_unknown_repeat,rnd-3_family-86,Unknown,372,66744,0.03%,28.24
Unsupported_unknown_repeat,rnd-4_family-105,Unknown,224,55355,0.02%,27.78
Unsupported_unknown_repeat,rnd-4_family-126,Unknown,47,31798,0.01%,21.50
Unsupported_unknown_repeat,rnd-4_family-129,Unknown,104,40404,0.02%,24.63
Unsupported_unknown_repeat,rnd-4_family-1335,Unknown,146,67551,0.03%,31.05
Unsupported_unknown_repeat,rnd-4_family-1423,Unknown,84,99358,0.04%,28.77
Unsupported_unknown_repeat,rnd-4_family-1455,Unknown,19,7503,0.00%,19.59
Unsupported_unknown_repeat,rnd-4_family-1468,Unknown,90,19031,0.01%,27.56
Unsupported_unknown_repeat,rnd-4_family-177,Unknown,102,38170,0.01%,10.13
Unsupported_unknown_repeat,rnd-4_family-184,Unknown,197,47156,0.02%,22.34
Unsupported_unknown_repeat,rnd-4_family-1935,Unknown,177,47697,0.02%,32.64
Unsupported_unknown_repeat,rnd-4_family-200,Unknown,2384,272471,0.10%,28.09
Unsupported_unknown_repeat,rnd-4_family-2205,Unknown,203,31310,0.01%,100
Unsupported_unknown_repeat,rnd-4_family-2206,Unknown,263,84035,0.03%,18.47
Unsupported_unknown_repeat,rnd-4_family-2444,Unknown,54,28417,0.01%,20.96
Unsupported_unknown_repeat,rnd-4_family-270,Unknown,228,44572,0.02%,31.99
Unsupported_unknown_repeat,rnd-4_family-3252,Unknown,2660,244717,0.09%,30.76
Unsupported_unknown_repeat,rnd-4_family-3253,Unknown,290,34341,0.01%,26.62
Unsupported_unknown_repeat,rnd-4_family-340,Unknown,149,145644,0.06%,27.43
Unsupported_unknown_repeat,rnd-4_family-364,Unknown,231,92170,0.04%,27.72
Unsupported_unknown_repeat,rnd-4_family-386,Unknown,44,14555,0.01%,17.21
Unsupported_unknown_repeat,rnd-4_family-439,Unknown,107,34988,0.01%,33.10
Unsupported_unknown_repeat,rnd-4_family-545,Unknown,401,80039,0.03%,28.80
Unsupported_unknown_repeat,rnd-4_family-691,Unknown,2095,115390,0.04%,21.43
Unsupported_unknown_repeat,rnd-4_family-995,Unknown,329,66829,0.03%,28.64
Unsupported_unknown_repeat,rnd-5_family-1014,Unknown,25,19476,0.01%,14.45
Unsupported_unknown_repeat,rnd-5_family-1217,Unknown,30,26436,0.01%,18.72
Unsupported_unknown_repeat,rnd-5_family-1394,Unknown,16,16692,0.01%,19.73
Unsupported_unknown_repeat,rnd-5_family-1470,Unknown,28,37270,0.01%,14.09
Unsupported_unknown_repeat,rnd-5_family-1749,Unknown,142,27622,0.01%,31.15
Unsupported_unknown_repeat,rnd-5_family-1790,Unknown,84,66102,0.03%,17.20
Unsupported_unknown_repeat,rnd-5_family-1801,Unknown,134,33046,0.01%,19.58
Unsupported_unknown_repeat,rnd-5_family-1834,Unknown,81,32653,0.01%,24.86
Unsupported_unknown_repeat,rnd-5_family-1955,Unknown,26,10315,0.00%,21.73
Unsupported_unknown_repeat,rnd-5_family-1956,Unknown,57,19691,0.01%,20.27
Unsupported_unknown_repeat,rnd-5_family-2707,Unknown,104,21894,0.01%,27.12
Unsupported_unknown_repeat,rnd-5_family-278,Unknown,455,63678,0.02%,26.37
Unsupported_unknown_repeat,rnd-5_family-3130,Unknown,2975,314103,0.12%,22.69
Unsupported_unknown_repeat,rnd-5_family-3363,Unknown,38,26652,0.01%,16.02
Unsupported_unknown_repeat,rnd-5_family-337,Unknown,45,13347,0.01%,19.54
Unsupported_unknown_repeat,rnd-5_family-3569,Unknown,10236,979173,0.37%,24.33
Unsupported_unknown_repeat,rnd-5_family-365,Unknown,363,37666,0.01%,30.34
Unsupported_unknown_repeat,rnd-5_family-412,Unknown,95,17296,0.01%,30.14
Unsupported_unknown_repeat,rnd-5_family-444,Unknown,1920,207130,0.08%,31.66
Unsupported_unknown_repeat,rnd-5_family-614,Unknown,120,19816,0.01%,13.90
Unsupported_unknown_repeat,rnd-5_family-633,Unknown,218,49585,0.02%,25.36
Unsupported_unknown_repeat,rnd-5_family-6353,Unknown,136,20955,0.01%,32.71
Unsupported_unknown_repeat,rnd-5_family-6471,Unknown,21,16035,0.01%,16.18
Unsupported_unknown_repeat,rnd-5_family-678,Unknown,21295,3229809,1.24%,22.52
Unsupported_unknown_repeat,rnd-5_family-780,Unknown,1860,182184,0.07%,28.42
Unsupported_unknown_repeat,rnd-5_family-910,Unknown,120,26579,0.01%,29.71
